image_hash,pixel_mean_r,pixel_mean_g,pixel_mean_b,pixel_std_r,pixel_std_g,pixel_std_b,predicted_label
630622f43951afd40d743d451feb7a21,112.891,106.552,100.578,50.9598,53.3489,55.7925,not_cat
55ce2f3804c67ea4c5e6fe6da820ec5f,179.9813,164.5609,133.7473,64.5334,66.4961,66.6419,not_cat
89526f3225d6d5a7d7919eacdb68355e,109.8402,109.6984,90.4139,60.2872,57.5681,57.5828,not_cat
d399dce8f5ce321081c2ca156fc8dee7,92.8077,87.3682,77.7078,54.8836,55.5175,57.2526,not_cat
5589a14a18956d3bbe15d907827c5e6d,112.4797,112.4302,111.0724,73.5109,73.6945,73.8249,not_cat
8325141f57457ccc4a86e9924d06ecf7,127.2385,112.9219,102.4736,51.3644,56.1183,49.0236,not_cat
0863009d50e38777a3c63d6bd71e95bc,129.085,104.2634,85.3647,57.5061,66.8136,76.5956,not_cat
e79b8a7151f7cd85360cb47b1ed425fa,76.827,93.4033,47.6167,53.4231,40.8403,47.0263,not_cat
b03952f8d151b0f9a6cb47242b69ed8b,111.1814,114.023,119.3356,61.6835,63.6242,71.5288,not_cat
2b66e160b530973b5877990263d8a08c,162.0869,159.9032,151.69,48.1741,59.1082,69.4897,not_cat
eadb4268ce266230cd545639adb8ca9f,134.3375,97.5084,80.3635,63.6247,41.7946,37.0277,not_cat
19d46e6a87809558e243f134c1649f05,104.9967,94.7218,81.9247,55.2373,51.3401,47.3053,not_cat
c8bf570b933a03d60c59b1ef2d65f7a9,135.5631,116.0841,94.5874,50.4018,50.5199,49.4793,not_cat
f8ca9cbff45c706a7a8605e236d44a23,138.8251,132.1308,117.7095,63.8298,60.9861,63.3071,not_cat
4e530217f7a0f9bfdc9e791853c4d45c,150.9939,131.0343,121.3352,73.8145,82.1231,90.2879,not_cat
3cbafcf9c26439aaf6c28b4ce0cae805,83.865,67.8737,58.2162,63.1204,55.883,51.1675,not_cat
8c49db6503e378c90cbbbcfbb7450c88,111.8314,107.0047,66.09,69.5915,63.1128,54.8856,not_cat
967d0ae953b8f9a64f2409fce3e319f5,140.6451,137.983,129.7066,65.3615,68.4678,71.9009,not_cat
8bfded69cb1f0a49301499b5a7dc2d68,92.1117,83.2723,70.6649,59.1302,48.8756,39.5264,not_cat
919745f2c6e2e5b46fb1c83571307692,143.8717,128.2634,120.4546,57.1885,67.2859,76.2873,not_cat
93d420375f83cd50fa3b0310144b66ae,77.3113,59.8832,42.5335,62.5213,48.4979,36.2484,not_cat
d1ab71e3495365525c3c2d47953319cb,167.4804,151.774,146.1385,36.2487,42.6488,52.9499,not_cat
a7330f14f08dc50ce20d1c6f0e8d81e7,132.7668,124.0284,111.9454,84.3791,88.931,79.1667,not_cat
a0191fbd1eb3f1598f0838fd05d33ff1,111.2294,118.2951,84.6448,81.19,71.6017,76.1009,not_cat
4d712b614f829b0f6f3a1d295b1ce3b6,155.7269,137.7512,103.2226,66.0531,61.7064,55.575,not_cat
f299e5f3c2243d69ad5145647b9a6548,124.9138,107.1554,77.8406,70.1673,52.4402,46.2321,not_cat
a40dac61280ece89933698a6e9608f49,107.3929,89.4342,56.5565,46.334,40.9014,28.3546,not_cat
d6ef496b2904a60d0d0d0a45d7971a10,105.314,124.6654,99.627,56.7035,47.3189,57.9502,not_cat
4b4ca83b502eacd072a8c4fe2e47945a,115.2341,99.5595,81.257,44.2333,42.7494,41.7055,not_cat
b812e237c3f9e577739dd9e064591d3b,108.5718,134.4267,82.0796,67.2922,75.1875,58.9001,not_cat
799ed582556f67ba0ccc12647c0b2c57,156.2724,158.5023,156.3493,57.6796,61.1621,61.3193,not_cat
98f6050d79e8fcf470093c852fcf2d7e,135.0496,148.1789,160.2499,59.8401,72.4073,94.1792,not_cat
4adcbf98c727dca3ed7154c9ecd129d7,128.9893,130.4784,108.9111,54.8611,56.0398,61.9904,not_cat
74772c4ab21432ee8ff7faffd3e7155c,145.5288,111.7392,73.6077,49.967,48.38,45.8161,not_cat
7353c8a01df65e7f3665d7ea7557e433,109.5233,104.5929,94.183,60.55,61.6525,60.1525,not_cat
1c8fda4e6a007d35dd25f57da4e3403c,153.7457,152.5685,156.25,91.5074,92.9769,96.7556,not_cat
8cf6de3bfabff80ac66b93188b809642,151.1775,122.6392,85.9402,45.7823,42.8103,43.2588,not_cat
c591b5c6e3ceaccb8fd083406451e9eb,123.4419,103.6157,86.9197,44.0529,46.4989,47.3424,not_cat
4654b393ee062fb5aa90483ca802bc88,139.3221,141.1546,139.4589,53.3971,54.0313,56.3885,not_cat
a2f8fc89f94067b59d6be15097d8a194,91.8768,106.5199,56.3045,68.6782,69.9376,56.6778,not_cat
75117be37786334889f82f85b0237ba8,122.9205,126.3476,118.0344,61.7672,61.363,64.1939,not_cat
efbc81f36e3be3f15e9d44467795481e,114.8098,88.3608,73.7495,63.9208,60.1823,60.7779,not_cat
8594f4dc0b5b3e687d998dd528c766ef,96.5496,100.9074,69.6223,50.6638,54.3204,47.5366,not_cat
8dbc81c7466d3a6baf2e83d7c2426d05,46.7065,42.1826,31.1875,48.0779,41.6743,37.7027,not_cat
5501cd4507e3f3f83d963d5112fffd60,103.6425,106.2997,50.3896,60.1415,70.1981,54.3642,not_cat
d005d27f577a7104929dc95373d95a09,122.2889,123.4147,135.0748,48.8914,51.3234,50.5244,not_cat
0293dc14db6f0715d2ce935a94471018,62.8553,62.002,56.0791,43.2872,41.3049,44.805,not_cat
18da370bcf7d33bf150c984119016ee4,110.6976,91.192,72.9466,77.6818,69.5971,58.0674,not_cat
067eb89eac049a8619f4c38854618485,100.8644,92.1081,78.6296,59.7834,53.9982,52.4348,not_cat
3384ea7aaf30a453887803750cc62352,120.7335,134.0474,116.4869,77.3935,71.777,85.2033,not_cat
bee8e88482c99039f752f5ad69a8b609,137.5804,136.0683,134.1687,61.2405,57.1593,54.7173,not_cat
a035e1449628939e9d1140fe515ee358,131.9144,129.6209,137.0343,51.0458,49.8322,54.6463,not_cat
fba838f027e30801977758d0f5e20843,177.4195,172.7771,172.4764,61.5212,69.1327,64.3982,not_cat
e091ad9068d029b4d0273fb3865abead,131.8576,104.2696,89.7398,40.6085,48.304,46.9174,not_cat
a89ff0c9962b14cfb211ca4061a0efac,135.8213,119.4859,110.7676,65.8304,59.6013,53.7919,not_cat
14b8f4c1281e78e91d0a0c4c57749787,188.3168,126.2112,64.4464,66.051,44.6504,41.9208,not_cat
21efb80b4527cebb09a8fd156be00e5c,76.4527,85.7456,58.7485,46.8374,43.582,53.4873,not_cat
9561f1e646fa57474883f1f8d350d7f8,126.1008,120.0184,108.0785,49.5746,51.6321,57.7255,not_cat
5858debc93a085bbeb4845261c19dde0,164.4179,162.1259,156.4833,67.4692,71.4256,74.138,not_cat
2be045fb6f2288ce2e3d2680d0c7bca4,90.6333,71.8148,50.1226,42.6052,45.7183,53.6589,not_cat
92fbb5472ff618f943e347ff3ec8e29b,128.3335,122.5657,105.2407,70.9796,72.9828,79.6182,not_cat
2f66a11d51bf39fd0839320560ff4ed1,131.0661,123.9001,115.5663,73.2347,74.453,77.4586,not_cat
13de7127f5182f984ddfab3ae4dbcf92,89.1035,68.3559,56.9276,59.6579,66.1448,70.0502,not_cat
a4f496f44de61165c7eb78c55a0fa9aa,117.7417,78.0381,54.5839,61.5878,47.6677,45.428,not_cat
51c1d4e746942fdca074d12441d082e5,112.4608,115.9173,89.2215,65.9721,68.0685,74.8934,not_cat
b6a78d605f75bb5e7ac2cf7bad47493b,105.8032,119.3695,98.6529,67.4471,56.653,68.4171,not_cat
3558103c89d8866e977b54345f06c4ca,106.0187,106.932,72.2871,54.6257,53.3184,51.1571,not_cat
f9d531cc630339dc03da96a9d094ee86,116.4613,103.8477,91.3234,83.5816,83.1242,83.3578,not_cat
83d8228c56a753f18b7a1ab9e140e40b,89.8764,80.5833,77.2253,54.532,49.1477,49.6026,not_cat
5bdf46a2c5e0ea8a53dd5ecdb3575596,125.2098,117.6605,109.7786,54.4676,52.8004,51.8512,not_cat
af5aa430fced60ca1b15fc1b86b10519,86.1626,89.2807,82.3449,53.4084,50.8419,54.7347,not_cat
dc648c0ce36ed378938f467a539820b4,122.0721,123.0224,119.707,71.5043,69.2663,70.8852,not_cat
5328904d7174fc74285c20d8f895f8c9,116.4118,121.2213,122.4201,68.4998,72.1261,77.1615,not_cat
85157c6d54629e9228c478d6a5cd11e0,129.4583,102.5115,88.0617,64.6074,65.2572,64.8166,not_cat
7a2ac8afc9fa462bfbc845649c883647,84.7085,70.0217,61.3344,51.8059,53.4926,55.9587,not_cat
a4ecf27d2edb3ba0a6cb13b349047683,136.8481,123.0303,93.3351,78.0189,78.6117,65.2191,not_cat
f10f6301ae8da1a255aea137d99e8374,174.1687,139.561,115.2921,73.0462,85.5714,89.5437,not_cat
39c29d40b67b596c6f5fada294a9df30,104.2103,77.4383,63.2667,70.5286,66.4169,64.3633,not_cat
6faff80b65aa9413e6b875b102a13ea3,103.6179,97.1545,87.3995,39.7794,37.1075,40.429,not_cat
f0d70822fa6a773289cc27bb81f2453a,147.9455,147.9455,147.9455,62.3016,62.3016,62.3016,not_cat
3aba175b66826f0e2fb554a8574b6743,139.833,139.0701,82.6506,42.2059,45.6355,32.3436,not_cat
573d965cc0519c35f19803139997d365,129.9229,120.9447,115.0748,46.4533,46.9868,52.8488,not_cat
2a06551daa406bd0ec729cb17816f927,168.2145,124.3637,85.7781,71.1461,64.6039,58.391,not_cat
5412ba018327bd28d64818731da38988,66.7578,86.2708,53.8938,59.0609,51.4806,59.9918,not_cat
0d86a34d3eb27bc140aa4bf367a1d513,134.4316,100.8948,74.9163,61.9471,47.6636,39.4172,not_cat
52845500d82f8c19f4c2caba399df4d1,131.9947,123.6295,120.3997,63.97,63.54,60.0819,not_cat
972217bc7895a67246120cbe89533543,102.0532,77.7138,68.8256,67.7969,70.4164,69.1171,not_cat
3de539dd165f809eb53fbf6e18c1346f,124.4911,83.8546,70.5943,52.1463,40.2952,56.4371,not_cat
23271f1f1d729127fc6daa88e7032ef1,119.4725,105.1,108.1327,72.2567,67.6657,68.4511,not_cat
6bc9255ed77076dc0efee08d4bb64314,131.0311,128.1348,126.9085,81.7412,84.3363,84.4566,not_cat
624a9e0335c2701623d429ffdd7b78ba,35.7045,32.9114,26.1392,53.1764,45.429,37.4885,not_cat
c4996b9426911c0e15d2faa2721861ec,95.5067,104.2366,81.5266,59.1549,56.0303,53.033,not_cat
e4ce57ddd9549c22c99cd5a4be2a2611,107.9568,107.9568,107.9568,61.7093,61.7093,61.7093,not_cat
40435e0ea1adc2c684e6019ff6ea2e20,124.7534,128.9359,117.8489,64.9855,66.6578,58.523,not_cat
439591fad43ad4771c5e194712a06cbf,81.9356,68.2577,76.7592,76.8171,75.4406,73.2297,not_cat
e2ba60e1e504b716735f136a740d45f0,150.4534,144.3382,138.1374,94.5713,96.9848,98.9559,not_cat
b81284748911d73b831da9ad45365b73,88.774,98.2719,67.0848,49.167,37.7413,45.3207,not_cat
41126d017335c6b224a8c03decff7109,96.475,97.5823,89.9401,76.3746,76.0253,74.5838,not_cat
60cae2ebd50d0e0602847250cb81723a,129.8842,105.6742,118.1633,49.3969,34.3914,43.4955,not_cat
68581c1f328a9c5ed180daacab456c8c,127.4432,114.0465,103.3416,48.5003,44.2228,43.3649,not_cat
79fb4fe2f89ccac411b75162c00dc585,160.9796,151.9258,123.4667,74.7852,70.7901,64.8097,not_cat
c94cf778197f888d82f8df08c0c9662f,119.5336,132.7477,70.7412,64.268,65.8913,50.5496,not_cat
fdf973a50164c41764ba17061cdaaacc,105.1508,93.6236,87.0325,77.1657,72.9881,72.8192,not_cat
ec6e84202ac70c3a9013411f362d6f33,149.4172,128.8557,123.548,66.6928,57.3656,58.1172,not_cat
4a9db996bef0b8cee9270e2d144b9ef4,75.7184,76.2118,77.9141,54.1957,55.8161,56.5393,not_cat
9e84cbddc7fb146c23e1ddb638622631,180.1642,178.6339,179.5922,53.7686,61.4605,61.4501,not_cat
e8044e148d0e144299b9dfdd1eff719d,173.0706,148.4133,123.7057,52.3941,54.9437,51.4853,not_cat
6ad65e6c49d3b237cafc9ad68b34e78c,183.4164,155.7488,122.1646,43.6291,48.5575,50.7579,not_cat
ee9e5d6669e7c33c6efeabbac0defea2,108.9105,111.9817,106.6298,53.4923,57.3339,56.3782,not_cat
1cb51c923511a3716aaba08b8990bac6,161.5781,154.8008,147.381,63.1829,68.8231,73.2211,not_cat
16fe23330b38a5a0e7754f0953bf0421,140.9755,135.4052,131.4428,72.0112,76.4434,78.3493,not_cat
07959101f59725e55e90db29b624b008,125.1697,106.9291,107.0071,58.7863,57.895,54.0086,not_cat
8213447136454600271fcdb3732a74b2,180.0603,176.8903,176.9956,68.1782,67.6136,67.0035,not_cat
eca02aa174e3973f9e96275d45ab0609,125.3565,140.0595,74.2596,52.1927,41.2956,52.4509,not_cat
2ffb7d02abfc24cb8ca5ea45845b12f3,84.2093,72.7579,65.3922,55.0193,53.4449,49.6896,not_cat
62c532b8edd9e9ea938ac1bee567fedb,137.8088,108.8106,94.8374,53.2783,53.2825,53.2209,not_cat
e5e7b3842a391c3b17baf51cfb9d34e4,105.7846,120.0363,136.2031,63.3147,65.6869,76.1916,not_cat
c4705914a4cbe4558ba50083f059cf9d,128.7422,140.3115,144.6491,83.3905,83.6368,81.2631,not_cat
f3e2fc0c38d761aa8a8705b495833f96,115.4564,114.2263,110.591,74.827,73.1692,72.2368,not_cat
ec63069189a7c092ee05d166ed6b9739,95.3706,73.037,54.3753,58.0394,56.5273,56.414,not_cat
c22d46aa82b1a1511e11c00b2c463855,151.5959,151.2632,105.5568,67.4593,68.4973,81.359,not_cat
302102cfaa6f12b2dc7a50f1764108e9,202.9743,192.8962,173.7111,26.3677,29.8298,38.5539,not_cat
9b31d6cd57e399dadc00be3c0a3dcfd9,106.2727,119.3334,89.4344,63.3791,60.8908,67.5472,not_cat
e05f887578027e68497f129560d84cbf,121.1122,100.4182,68.8479,85.0939,75.9846,61.5651,not_cat
92df0c23c2f7dd555e6ba2030e3e79ff,122.1999,126.6187,125.7568,87.3453,98.2121,101.251,not_cat
a0eb509b07263f0f1d7d59259af615d0,131.8034,132.5372,130.1771,54.4359,57.1678,57.1426,not_cat
bc4d696b228f37f4904aa43523fd2fc2,195.7094,147.165,151.5561,59.124,73.4554,78.7433,not_cat
b41125b8aee28c302bbbf7e4f1980148,138.1298,128.0162,112.7205,48.5918,56.5704,59.9804,not_cat
70821e9be7afd054d73f4bfbc1cfb727,97.8526,97.8526,97.8526,56.9152,56.9152,56.9152,not_cat
14eb9535a648864601bdf3ffd5d8f8d3,117.9712,123.9958,89.4986,58.7145,63.0466,56.5013,not_cat
ef22820b77421549f4c714b3742f5a13,110.0677,110.6348,110.1865,60.767,57.9543,61.253,not_cat
10c2d55a3fe69ef147fbe0ae1cb99e37,103.3551,115.613,77.5767,60.8932,55.4091,67.8272,not_cat
af4002be97112eaffb8300eb1156d2ea,162.3766,143.7371,130.226,59.3494,64.9025,73.1539,not_cat
2fe47d57bbae9e128e691a3b27e0508a,70.7058,71.8753,69.2083,53.9859,50.8738,59.4361,not_cat
710262c8802e18fe6cc1e6245d9ad1a1,135.2255,123.1772,112.0268,41.2895,40.0933,41.372,not_cat
fd6eecfc37d25b6d4d033fe2460a9ff8,78.4947,72.6748,74.1787,51.0108,49.1165,51.1606,not_cat
04e42c116e33d10fbf009974d1595cca,159.9944,118.8391,83.4427,50.3398,60.9786,68.3248,not_cat
f1f57934b49f971037cd70c4636102a7,119.3175,129.9374,108.4812,67.6384,73.0793,58.4598,not_cat
e42d3babb81bbe7762c7c54a0a2956ae,142.1929,136.2058,130.1612,53.3837,55.9899,59.0307,not_cat
95e81992788ee54ef65c5c08335dd4a7,157.7017,120.1874,113.5154,72.1737,59.9773,63.0943,not_cat
99e6e475e009bc13863b3d5bc76618fa,127.6799,96.8097,73.7764,74.9535,68.1129,67.4412,not_cat
dcafec31b940f20d85cabcc36c7e77f1,156.8608,135.717,125.8175,80.734,81.6851,82.9327,not_cat
67f947539b84281fb8b4db44861cca92,101.0124,108.3181,112.3819,58.4727,53.6227,52.3935,not_cat
408028d70d14734a6655f8cc47df4c08,139.1434,119.7125,107.5621,67.7688,69.5341,77.5089,not_cat
b2eb059e13c93a2bde9721ee3835a1e8,182.4144,183.0484,155.064,62.7735,66.2242,69.9585,not_cat
4729a77c5de3a0d168cdffee9429056a,136.705,120.4377,119.1186,57.751,66.8209,69.0272,not_cat
f3069016655acdf7bd1de7e04f1a8e94,155.1915,144.0195,128.9804,58.4077,61.1932,67.0744,not_cat
dc42820d22b2e43299cfd7f837ac5466,121.8243,103.4076,72.7191,52.4902,62.6158,81.7833,not_cat
d582d0ebe85adf016b683559fad524ae,94.3305,138.6799,65.5089,65.6917,56.8076,71.1661,not_cat
d42a8f17b6ce2506486fcaed5df9d8f3,156.2821,111.4306,72.2915,63.1662,52.7227,41.7625,not_cat
0499efc85afeedd254237cd4f6c1f19e,153.2338,136.1779,117.124,53.769,53.1906,51.5591,not_cat
273951d04264b6afff2afedeb399e2aa,80.9003,58.9033,47.076,53.0826,50.2283,50.4353,not_cat
35045e4ed4bf91553ab48082847dd000,128.4283,126.5735,121.6856,71.5919,67.5112,64.4485,not_cat
fc735c3b96e2e0a2d7277331641bfb80,138.6174,124.6927,116.9291,69.2891,65.1537,64.4785,not_cat
29406a83f9567c0762843ceaa8dde356,52.5974,36.6904,29.4629,44.6346,48.6743,51.5084,not_cat
f2ee84c69a41de32f4c9f30200d34b68,107.5406,129.5758,150.0805,38.7047,54.3872,69.9139,not_cat
c238c78eea1b7c2b9e8f096983863819,57.914,40.682,34.4918,44.8555,48.617,51.6811,not_cat
765aa90c24b9d8fad19beb1be2d831f8,164.7013,114.6083,69.952,46.9908,52.9204,50.9371,not_cat
f2ab24a6edf6cc7d4df01be9fd10abcb,79.5952,82.2729,69.2405,69.17,62.5602,60.8772,not_cat
f9db13735dc1a3bca2819b01b895f675,60.0744,142.0291,63.9746,56.4803,46.187,58.3519,not_cat
469b38afa91f5fe7755f0d09d9774328,85.7142,84.4482,81.3429,64.2864,63.6141,66.9414,not_cat
57ea431c9a3eeb3ddb62b76770abae40,137.0044,134.9963,134.7624,56.2293,59.9917,66.6516,not_cat
d7bd8ed7d0f7e30f3679ac5969b633ce,118.9003,118.7365,118.6909,75.1149,75.2196,75.2481,not_cat
609fe8e41277d8c151ae8b67d62bd204,121.0294,106.3478,82.6307,37.7018,39.9,42.8013,not_cat
a002d7ce19a75711dc14eb205788da1a,133.0511,123.375,113.1419,65.6341,63.8456,62.5657,not_cat
455128c52bcb3459376ac12935835cb6,166.4235,120.7609,71.8051,53.4345,42.2731,43.1035,not_cat
85d6f59a9e0bde980e617376a944c837,153.0186,172.6278,94.3239,50.5907,53.3335,37.9132,not_cat
102c3c1f2df531e71a0ccb0d1475896a,133.5875,132.0299,119.4308,49.9303,58.2945,63.6591,not_cat
1ba8112b41128600e54f883903bcec7b,143.9591,131.735,108.5733,42.1763,40.7804,46.1655,not_cat
05e288456acfc085e95b889fa5b54d6a,123.5325,128.4301,105.486,67.71,66.7663,75.7165,not_cat
7eee600f0f32d087da57f5539e9caac5,197.0707,196.5518,198.9288,49.549,54.4545,61.2829,not_cat
25d8bc9cedd3e059d48ac8388696689a,51.8982,57.0971,63.1501,47.1732,48.622,46.4461,not_cat
2ee922150c257248375588ee0ab26135,141.6833,124.7768,108.2959,60.7299,68.0912,74.0433,not_cat
cfa085027098a4647f0eaba14ad0f0a3,177.4682,147.6546,153.2609,33.5981,49.3961,56.4645,not_cat
60107420717a1e5412acbbb6600977cc,149.8896,135.0921,116.1258,57.8402,53.5802,48.079,not_cat
23080156232f5a0dee7c86277da94468,113.8581,115.001,118.9332,42.6418,46.6104,52.7471,not_cat
59ca44c23e3d3b89e4e988300d6bd6da,78.1465,90.1712,137.1257,42.9653,39.6125,78.0785,not_cat
cb32c40c5c538fe179261d4285cab997,103.3683,123.5145,90.7647,70.1593,73.9073,63.1604,not_cat
2c6e0d574651ac1f9c9a271601c43976,156.8196,174.6281,191.5378,59.2799,54.9444,56.1556,not_cat
6e27e070dd145e2f78a411e7a3b54641,107.388,93.5406,83.8319,79.7407,74.0669,73.5053,not_cat
247508786934ef600a421c68934eeeec,142.4121,137.2218,130.0351,68.3313,58.633,65.803,not_cat
6e015f0dbbe9e9b882bd16f767bd61a1,131.9252,135.1789,135.3952,33.0804,34.8793,42.4667,not_cat
9e7a59fe859afe0dc6f3bb7c49520ee5,148.3493,132.7041,130.2959,52.231,66.0871,75.5332,not_cat
b09374df767022ed30c5dc1e1fc07d44,127.3031,101.8738,70.4737,67.5796,61.8458,54.4927,not_cat
0f3ff733ef10d2856026df7c476e9254,160.3726,147.202,130.0849,63.764,59.6597,54.6969,not_cat
8e3c61026d84ee731484b7021f6c9ccf,97.8385,99.8111,78.225,66.8651,69.2661,45.3737,not_cat
acaff4fd53d0366b3a6819d778381858,155.2276,165.8885,162.7282,59.2965,57.6768,63.4453,not_cat
f75132ff403a1cd79cb8d4d076204a13,123.8025,143.4202,106.7192,59.4503,62.0513,53.2474,not_cat
eb422e5b1187ac0c0886244118836b9b,134.727,137.9417,128.3916,58.4563,64.8328,73.0855,not_cat
9808a86ddef4700d515e29cc4d645783,87.0251,72.953,64.8475,66.1737,63.4351,65.2093,not_cat
6f052a2aa3651720b85fdb7bea020a3c,139.654,74.7661,75.604,67.362,63.968,64.1861,not_cat
e6bbe83268a1049b7f2631a59e11f6cb,134.5881,114.6993,108.1253,39.6871,49.0727,55.9349,not_cat
f376c58c5dd2c92a43b95060ad9d9ce8,119.7518,110.909,98.6215,63.8907,63.9197,66.718,not_cat
edb77b5eae93a35f708f882d9919b17a,156.2093,143.6477,140.0592,62.1755,67.4181,70.672,not_cat
29b67ffb047616e495dcebc541cbb2c9,158.5881,173.5702,184.6454,46.0864,43.5462,46.1371,not_cat
6c9808e88a32428fb8dfad184f57d71a,131.1915,128.2387,151.0051,52.8899,54.009,48.5703,not_cat
57ead1eb3adb2707ad0bc26773e6446b,80.2987,66.5173,54.8226,51.8113,52.1485,51.162,not_cat
b661213dbfa9594f3f81d198e6c4abdd,102.3459,119.5885,65.743,56.0198,42.1352,57.8703,not_cat
fb7e7eae3440dab85a8176fd452c9170,126.3634,136.6919,147.0173,48.2771,55.6131,64.0933,not_cat
abf781b22d0dbf3065388cc058858457,136.1494,121.2856,102.1184,77.1492,67.9178,54.9696,not_cat
d77d1f43b0b1bc216e7e80a5545178d4,109.231,114.4142,123.41,51.8008,59.2155,70.7571,not_cat
76870416a7ea08a02b6f3af70a08419e,165.7208,152.6738,140.7366,75.9693,82.6575,87.0496,not_cat
97936af352f4fa3af5a8f23980a43e16,114.6905,89.5535,62.8822,78.267,71.0832,64.0828,not_cat
0254ed63c7c01eea71be1af1e38f999a,84.6562,83.8687,49.8724,57.9848,51.8022,51.7758,not_cat
70ec4eedcef11bb629cd832932c160c6,99.2974,101.0691,93.1716,68.1589,67.8422,74.1063,not_cat
ba2e4a29946f9a23bc9e72d925c793e2,46.9633,39.3682,37.5257,46.7775,52.3272,53.6573,not_cat
d10ab60d0991498ca3f3b8e8cc89a7f9,152.7344,117.8947,90.4143,46.4409,48.6305,52.4242,not_cat
5af8c5e12a21f1a22abf26c1540bc97c,151.1456,129.0543,84.8014,72.4843,62.9312,52.9943,not_cat
03b6c95601eaf24f8d8cdc0dedbf9689,107.5347,114.1762,112.4321,89.7366,91.9314,91.2995,not_cat
ea4f4c6f93273719f06a79b72e63cc71,114.6942,102.7931,97.3368,61.1495,50.8156,45.4127,not_cat
91233f4e089fa37917ba0e724009c92d,44.5102,63.3048,38.4714,39.0785,36.8286,43.4612,not_cat
b6d8290a8064f9707e3f0578195fd3a4,88.7374,100.7638,86.5002,60.0853,54.4524,70.2427,not_cat
572ec32c77b512533c556a18e13f8134,120.0309,131.3253,104.1967,56.873,65.5242,54.3054,not_cat
98d3c02e5cbd16b8b1ff7407a99b068e,124.0812,124.0708,117.858,75.1671,77.6465,78.1274,not_cat
c9bd4ee0bf36409a16d7653b1e589490,58.0735,39.5623,28.2272,44.5615,39.4853,36.1993,not_cat
b8f96a10a772821859311a436560c42c,125.709,121.4697,116.3476,64.4283,67.7691,67.6829,not_cat
6721b6749c7a078a70c927bf75baf8bd,114.2881,114.2059,128.5924,51.998,65.142,86.7536,not_cat
46240ffa269fadbfdad0bc8f6e24a9ab,112.4343,92.0863,79.0715,59.7406,62.1355,64.7708,not_cat
d25d971fedf2c3c8233046b1b21305c8,124.7796,133.4667,114.7497,65.2746,67.7281,69.541,not_cat
43130c8ad011d7679e8d5b1c73d7deb0,98.9478,85.1216,72.8743,61.7257,52.0005,45.2787,not_cat
616ae161b176d3e88052c4d1e6065239,42.3044,38.8484,28.1053,59.8798,57.5717,50.1424,not_cat
cf7372399b4f8db2d49fc02bf545d54a,87.145,92.3283,80.1434,71.9336,64.9793,76.9027,not_cat
5b624dd1e85f8b4ee0e19da296d310ab,115.4494,106.6936,106.3203,56.8808,60.8442,65.1123,not_cat
4d0975183e5edea9d850bd818d2125e0,126.3889,116.8614,107.8293,87.5073,83.5844,80.2162,not_cat
38f967b31ef746c7ca3aaf089b9e46c0,128.2737,119.7683,116.8986,36.5298,58.8931,60.0717,not_cat
338b9a94903f9e03361fa3a55e9ab35b,104.3104,81.1609,58.4999,67.9295,66.3081,63.8691,not_cat
1b16999a65a84ee2591a147b6d13ef3b,95.7266,99.9136,98.6122,47.3012,49.9075,51.9203,not_cat
3dba74842668c168709dabcc5d11bb26,134.511,128.2846,117.9707,36.5637,35.0147,34.7396,not_cat
252d3c7143e11e3ea0e05663b5aea94e,158.7662,146.2553,131.8829,50.4727,48.311,46.5476,not_cat
6979922bfca016bcf43608875f1984e8,122.7603,113.3939,97.7546,71.5341,66.2662,59.6484,not_cat
1504a7bbbdb5ded3abb5e7423522a197,140.7916,114.9117,105.5151,65.9905,57.5622,53.1482,not_cat
f3c94bac2f38d300f1a532aacdefd067,120.5191,68.7131,51.3059,61.8893,62.9278,49.7045,not_cat
fd8fd36d35c9495d85f3f63976264269,143.0934,105.4707,77.1687,55.5536,60.5088,60.2176,not_cat
c0025187b74e71f473c1c1a59dd7e51a,97.9595,91.1213,60.8084,42.7531,43.2307,51.2228,not_cat
890347ac475b81746492cbcd6a6abed2,115.5915,77.9219,53.5762,80.678,73.1875,65.7907,not_cat
20bdfe0da875cf645095f2cfb07dbd4d,124.7685,127.0465,76.7101,50.8372,48.7093,39.1825,not_cat
b656b7f9c65e04498ad1647c4fa21604,119.3284,134.1218,132.6229,70.9267,56.0485,58.9516,not_cat
5dc292fe9d1c14ad87279a659628bb08,125.2754,126.4149,114.7329,55.9223,55.7246,58.5083,not_cat
e32627c4343cbbb77ce78b67f10b7a0d,133.0413,113.5632,80.3869,62.5692,61.5458,48.6057,not_cat
84921c1a90112df7c4eecc2d600a84ac,132.359,131.715,113.2687,40.6636,36.6557,41.8256,not_cat
a68b9d09b54fb4f8b1fc8ffb500accac,42.7375,51.9075,61.9986,58.6326,49.7192,43.3701,not_cat
61713ea3ebe5d1a8d6e8323acf0c4191,153.9427,148.0012,97.0578,42.6426,44.9012,48.343,not_cat
acd6063b5bdc0567fa1823f026950f5b,134.6958,136.1605,114.0636,67.5383,65.9268,62.7704,not_cat
7ac6ad3d1f7998fb49515f80e8be4d70,119.8842,133.5189,106.1318,74.7563,66.6829,69.6422,not_cat
35b2ad26e18d30d638bbaeec9cb032f4,163.1136,162.0118,162.4019,52.0795,53.4778,53.9106,not_cat
30565f47f42833d0bd6978cd3f885311,82.5118,64.549,60.5325,53.0099,50.0757,48.0731,not_cat
